timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,focus_0,focus_1,focus_2,focus_3,focus_4,opponents_0,opponents_1,opponents_2,opponents_3,opponents_4,opponents_5,opponents_6,opponents_7,opponents_8,opponents_9,opponents_10,opponents_11,opponents_12,opponents_13,opponents_14,opponents_15,opponents_16,opponents_17,opponents_18,opponents_19,opponents_20,opponents_21,opponents_22,opponents_23,opponents_24,opponents_25,opponents_26,opponents_27,opponents_28,opponents_29,opponents_30,opponents_31,opponents_32,opponents_33,opponents_34,opponents_35,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,steer,accel,brake,reward
-0.782,0.000466998,-0.782,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.762,0.000466998,-0.762,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.742,0.000466998,-0.742,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.722,0.000466998,-0.722,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.702,0.000466998,-0.702,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.682,0.000466998,-0.682,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.662,0.000466998,-0.662,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.642,0.000466998,-0.642,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.622,0.000466998,-0.622,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.602,0.000466998,-0.602,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.582,0.000466998,-0.582,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.562,0.000466998,-0.562,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.542,0.000466998,-0.542,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.522,0.000466998,-0.522,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.502,0.000466998,-0.502,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.482,0.000466998,-0.482,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.462,0.000466998,-0.462,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.442,0.000466998,-0.442,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.422,0.000466998,-0.422,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.402,0.000466998,-0.402,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.382,0.000466998,-0.382,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.362,0.000466998,-0.362,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.342,0.000466998,-0.342,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.322,0.000466998,-0.322,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.302,0.000466998,-0.302,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.282,0.000466998,-0.282,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.262,0.000466998,-0.262,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.242,0.000466998,-0.242,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.222,0.000466998,-0.222,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.202,0.000466998,-0.202,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.182,0.000466998,-0.182,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.162,0.000466998,-0.162,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.142,0.000466998,-0.142,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.122,0.000466998,-0.122,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.102,0.000466998,-0.102,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.082,0.000466998,-0.082,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.062,0.000466998,-0.062,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
-0.042,0.000466998,-0.042,0,1735.94,0,94,1,0,1,942.478,0.00259181,-0.00220464,-0.000110076,0.333249,0.350169,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5397,200,3.33375,3.45179,3.85052,4.71684,6.6729,9.75977,12.9031,19.2493,56.4576,49.3656,41.8612,33.9763,25.7116,19.4658,13.3217,9.42309,7.69544,6.90054,6.66625,0,0,0,0,0,0,0,-0.166660456
